candidate_id,candidate_label,validation_layer,ring,truth,top_class_mean_prob,class_support,indeterminate,operational_call,switch_rate_from_base,top_prob_abs_shift
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19361,resident,0.5608720999888824,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19908,resident,0.5239591494133533,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19922,resident,0.6158945553060922,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16534,AU migrant,0.452075320610818,1,TRUE,indeterminate,0,0.00108254205074243
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16641,NZ migrant,0.432793969047039,0.956,TRUE,indeterminate,0.044,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16906,resident,0.5037008460607019,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16938,NZ migrant,0.4702677165085089,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP17011,NZ migrant,0.3744249561890265,0.934,TRUE,indeterminate,0.066,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19346,resident,0.4829566101999774,0.998,TRUE,indeterminate,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19365,AU migrant,0.41223492336807194,0.998,TRUE,indeterminate,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19368,AU migrant,0.4289459474558396,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19907,resident,0.4739409343103285,0.994,TRUE,indeterminate,0.006,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19923,resident,0.602039072579355,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16461,resident,0.35570346693393595,0.738,TRUE,indeterminate,0.262,0.00404152888600334
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16507,resident,0.6772992076750289,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16533,AU migrant,0.4415217052990339,0.998,TRUE,indeterminate,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16945,NZ migrant,0.494618804462594,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16953,NZ migrant,0.49954208141798023,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19314,AU migrant,0.37565871756671254,0.848,TRUE,indeterminate,0.152,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19360,NZ migrant,0.6616276122262432,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19366,AU migrant,0.4901214147167381,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19371,resident,0.4857838026242072,0.978,TRUE,indeterminate,0.022,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19921,resident,0.6529310709122613,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16409,resident,0.5483617950829454,1,FALSE,resident,0,0.0161746826643232
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16501,resident,0.5093921003918959,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16529,AU migrant,0.54053967003687,1,FALSE,NZ migrant,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16543,resident,0.5323965353810712,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16627,resident,0.5504973955846354,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16643,AU migrant,0.3938445269224013,0.694,TRUE,indeterminate,0.306,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16656,AU migrant,0.4985889281874248,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16958,NZ migrant,0.4128494765141126,0.62,TRUE,indeterminate,0.38,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19915,NZ migrant,0.3914685854438569,0.792,TRUE,indeterminate,0.208,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19931,NZ migrant,0.37262602502835407,0.836,TRUE,indeterminate,0.164,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,04258275,AU migrant,0.5199413886776948,1,FALSE,resident,0,0.00193966183418969
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16461,resident,0.3800226493251866,0.896,TRUE,indeterminate,0.104,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16470,resident,0.45105259075802007,0.998,TRUE,indeterminate,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16507,resident,0.5697290616701071,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16533,AU migrant,0.36570693052594394,0.91,TRUE,indeterminate,0.09,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16609,NZ migrant,0.49200118963996314,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16641,NZ migrant,0.4762934361944469,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16667,AU migrant,0.4353545205380186,0.998,TRUE,indeterminate,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16815,AU migrant,0.4193805879731522,0.59,TRUE,indeterminate,0.41,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16990,NZ migrant,0.3760640047971051,0.888,TRUE,indeterminate,0.112,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19350,NZ migrant,0.38064417508611115,0.824,TRUE,indeterminate,0.176,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19921,resident,0.5596131370009502,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19922,resident,0.5777605169815692,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16140,NZ migrant,0.3674339199681166,0.636,TRUE,indeterminate,0.364,0.00333801545424872
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16409,resident,0.7161178042240737,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16446,AU migrant,0.4861058070709649,0.97,TRUE,indeterminate,0.03,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16501,resident,0.6311845113335709,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16529,AU migrant,0.4889037520474101,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16536,NZ migrant,0.4653146871950914,0.968,TRUE,indeterminate,0.032,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16627,resident,0.7143054457475168,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16642,AU migrant,0.6819903198637368,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19314,AU migrant,0.39009460514584027,0.874,TRUE,indeterminate,0.126,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19346,resident,0.5361441635349237,0.994,FALSE,resident,0.006,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19360,NZ migrant,0.6896959629504215,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19361,resident,0.6571919248920086,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19931,NZ migrant,0.3682229101531369,0.802,TRUE,indeterminate,0.198,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16958,NZ migrant,0.3525747074970059,0.684,TRUE,indeterminate,0.316,0.0028694086827381
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP17010,resident,0.4924161687297676,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19311,NZ migrant,0.48694799362943353,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19327,NZ migrant,0.4137269059675198,0.974,TRUE,indeterminate,0.026,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19365,AU migrant,0.37038435165224787,0.984,TRUE,indeterminate,0.016,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19366,AU migrant,0.42953548464087343,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19368,AU migrant,0.3862225918899891,0.998,TRUE,indeterminate,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19371,resident,0.45407010361639816,0.996,TRUE,indeterminate,0.004,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19907,resident,0.47119019219284186,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19923,resident,0.5723582474591851,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16543,resident,0.5684726092783429,1,FALSE,resident,0,0.00649478592538699
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16643,AU migrant,0.36477526233728974,0.722,TRUE,indeterminate,0.278,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16656,AU migrant,0.4220143264880282,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16693,NZ migrant,0.6214730672425087,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16784,resident,0.4757476204964241,0.994,TRUE,indeterminate,0.006,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16945,NZ migrant,0.4514554092982635,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP17011,NZ migrant,0.3701271524536609,0.962,TRUE,indeterminate,0.038,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19312,AU migrant,0.4187754228220889,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19908,resident,0.5028563545075009,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP9059,resident,0.47581871869224834,0.994,TRUE,indeterminate,0.006,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16534,AU migrant,0.48203323668537656,0.672,TRUE,indeterminate,0.328,0.00135173708458768
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16628,resident,0.5050868541566937,0.986,FALSE,resident,0.014,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16652,resident,0.6474351052393793,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16655,AU migrant,0.38576125032930286,0.626,TRUE,indeterminate,0.374,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16906,resident,0.536306269176761,0.994,FALSE,resident,0.006,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16938,NZ migrant,0.5044652862243323,1,FALSE,NZ migrant,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16953,NZ migrant,0.5555445540960281,1,FALSE,NZ migrant,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19340,AU migrant,0.505065732874285,1,FALSE,AU migrant,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19915,NZ migrant,0.37744492694362813,0.796,TRUE,indeterminate,0.204,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19983,resident,0.33204668235056495,0.484,TRUE,indeterminate,0.572,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16409,resident,0.6203764127905214,1,FALSE,resident,0,0.02955835163201692
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16609,NZ migrant,0.5141438803581659,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16628,resident,0.5036952426926034,0.996,FALSE,resident,0.004,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16643,AU migrant,0.3581623135542333,0.652,TRUE,indeterminate,0.348,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16784,resident,0.5052501510789361,0.998,FALSE,resident,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP17011,NZ migrant,0.3631446515631664,0.852,TRUE,indeterminate,0.148,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19311,NZ migrant,0.48063386370342026,0.998,TRUE,indeterminate,0.002,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19312,AU migrant,0.4395072586408286,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19340,AU migrant,0.45339805942422906,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19365,AU migrant,0.4167698157169936,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19907,resident,0.4863273053630931,0.996,TRUE,indeterminate,0.004,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19922,resident,0.6095138631021131,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19931,NZ migrant,0.3572163428439834,0.816,TRUE,indeterminate,0.184,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16140,NZ migrant,0.3779082822657129,0.88,TRUE,indeterminate,0.12,0.00105335581277299
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16461,resident,0.36021856731830454,0.596,TRUE,indeterminate,0.404,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16501,resident,0.6363091881799218,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16534,AU migrant,0.4868476528676067,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16627,resident,0.6874456923327452,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16642,AU migrant,0.666581275201267,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16693,NZ migrant,0.706757249436654,1,FALSE,resident,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16815,AU migrant,0.46934239606377176,1,TRUE,indeterminate,0,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16990,NZ migrant,0.36435726273765234,0.696,TRUE,indeterminate,0.304,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19314,AU migrant,0.36938652116200743,0.772,TRUE,indeterminate,0.228,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19350,NZ migrant,0.36685825533056826,0.75,TRUE,indeterminate,0.25,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19371,resident,0.4729234927600181,0.972,TRUE,indeterminate,0.028,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP19983,resident,0.3383902781726705,0.46,TRUE,indeterminate,0.54,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,04258275,AU migrant,0.5584100906162824,1,FALSE,resident,0,0.00170449371784286
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16446,AU migrant,0.4702066074212265,0.964,TRUE,indeterminate,0.036,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16470,resident,0.4524581200361608,0.942,TRUE,indeterminate,0.058,NA
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,repeated_stratified_cv,CP16529,AU migrant,0.5753253165130299,1,FALSE,NZ migrant,0,NA
